,0,1,2,3,4,5,6,7
471,0.45082251662451006,6.751767632589626,1.2912518870879544,5.225700375880325,0.7404722147593971,0.6360600622408228,0.12164425678771931,0.4712771210713568
472,0.48945161207579296,8.154938633578748,1.5596034213126841,6.326871041754573,0.8220718797353996,0.6360600622408228,0.12164425678771931,0.4712771210713568
473,0.5282191731477618,9.690484257302689,1.8532711380114444,7.5328637670087435,0.903787080418879,0.6360600622408228,0.12164425678771931,0.4712771210713568
474,0.5671069536568235,11.358404503761458,2.1722550371842364,8.843543369294025,0.9855673234434208,0.6360600622408228,0.12164425678771931,0.4712771210713568
475,0.606099904612391,13.158699372955049,2.516555118831059,10.258806722682403,1.06737812114516,0.6360600622408228,0.12164425678771931,0.4712771210713568
476,0.18951009005968178,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.007174801814921429,1.1126087040861843,0.21278251369423115,0.83276953673524
477,0.24799605252035112,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.09179064378187972,1.1126087040861843,0.21278251369423115,0.83276953673524
478,0.3083627430108117,0.2918860431302838,0.0558221823552385,0.2140524367821336,0.19450729521903387,1.1126087040861843,0.21278251369423115,0.83276953673524
479,0.37015135611946076,0.6360600622408228,0.12164425678771931,0.4712771210713568,0.30956285078688245,1.1126087040861843,0.21278251369423115,0.83276953673524
480,0.4968362823255047,1.721531968666368,0.329236953074774,1.3000372474767117,0.5623476514065673,1.1126087040861843,0.21278251369423115,0.83276953673524
481,0.5613474908178919,2.4628298559813744,0.47100757492934797,1.8735277722847603,0.6956924638681666,1.1126087040861843,0.21278251369423115,0.83276953673524
482,0.6264599926780304,3.3365023660312034,0.6380943792579529,2.553141119775182,0.8318850988925527,1.1126087040861843,0.21278251369423115,0.83276953673524
483,0.6920782798137968,4.342549498815855,0.830497366060589,3.3385814438140367,0.9701000695917105,1.1126087040861843,0.21278251369423115,0.83276953673524
484,0.7581270474005584,5.480971254335328,1.0482165353372561,4.229528228119672,1.1097616487583302,1.1126087040861843,0.21278251369423115,0.83276953673524
485,0.8245459490728387,6.751767632589626,1.2912518870879544,5.225700375880325,1.2504631712416372,1.1126087040861843,0.21278251369423115,0.83276953673524
486,0.8912859425279189,8.154938633578748,1.5596034213126841,6.326871041754573,1.3919139667332097,1.1126087040861843,0.21278251369423115,0.83276953673524
487,0.9583066803518141,9.690484257302689,1.8532711380114444,7.5328637670087435,1.5339040282036829,1.1126087040861843,0.21278251369423115,0.83276953673524
488,1.0255746073366103,11.358404503761458,2.1722550371842364,8.843543369294025,1.676280172239564,1.1126087040861843,0.21278251369423115,0.83276953673524
489,1.0930615470985139,13.158699372955049,2.516555118831059,10.258806722682403,1.8189297351210243,1.1126087040861843,0.21278251369423115,0.83276953673524
490,0.36258375328668624,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.011061471166468953,1.721531968666368,0.329236953074774,1.3000372474767117
491,0.45269056440960953,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.13813252139950774,1.721531968666368,0.329236953074774,1.3000372474767117
492,0.5452848728225689,0.2918860431302838,0.0558221823552385,0.2140524367821336,0.2895456805753117,1.721531968666368,0.329236953074774,1.3000372474767117
493,0.6398486776890413,0.6360600622408228,0.12164425678771931,0.4712771210713568,0.4588582376178673,1.721531968666368,0.329236953074774,1.3000372474767117
494,0.7360078175044584,1.1126087040861843,0.21278251369423115,0.83276953673524,0.6413211479027885,1.721531968666368,0.329236953074774,1.3000372474767117
495,0.9320609560866192,2.4628298559813744,0.47100757492934797,1.8735277722847603,1.0328424576479764,1.721531968666368,0.329236953074774,1.3000372474767117
496,1.031574073394703,3.3365023660312034,0.6380943792579529,2.553141119775182,1.2375793094850578,1.721531968666368,0.329236953074774,1.3000372474767117
497,1.131889394605053,4.342549498815855,0.830497366060589,3.3385814438140367,1.4463614617079519,1.721531968666368,0.329236953074774,1.3000372474767117
498,1.2328992935992316,5.480971254335328,1.0482165353372561,4.229528228119672,1.6582058507205375,1.721531968666368,0.329236953074774,1.3000372474767117
499,1.3345155883446482,6.751767632589626,1.2912518870879544,5.225700375880325,1.872380937651156,1.721531968666368,0.329236953074774,1.3000372474767117
500,1.4366651864720614,8.154938633578748,1.5596034213126841,6.326871041754573,2.0883377423631817,1.721531968666368,0.329236953074774,1.3000372474767117
501,1.5392868802444042,9.690484257302689,1.8532711380114444,7.5328637670087435,2.3056609145499163,1.721531968666368,0.329236953074774,1.3000372474767117
502,1.6423289451346268,11.358404503761458,2.1722550371842364,8.843543369294025,2.524033780949432,1.721531968666368,0.329236953074774,1.3000372474767117
503,1.7457473119967475,13.158699372955049,2.516555118831059,10.258806722682403,2.743213174456464,1.721531968666368,0.329236953074774,1.3000372474767117
504,0.6179364963288919,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.015785917779099816,2.4628298559813744,0.47100757492934797,1.8735277722847603
505,0.7464562798543085,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.19370005594284886,2.4628298559813744,0.47100757492934797,1.8735277722847603
506,0.8780809408351824,0.2918860431302838,0.0558221823552385,0.2140524367821336,0.4023050451796415,2.4628298559813744,0.47100757492934797,1.8735277722847603
507,1.012246297974075,0.6360600622408228,0.12164425678771931,0.4712771210713568,0.6346649913456774,2.4628298559813744,0.47100757492934797,1.8735277722847603
508,1.1485266544869286,1.1126087040861843,0.21278251369423115,0.83276953673524,0.8853720399681771,2.4628298559813744,0.47100757492934797,1.8735277722847603
509,1.2865927733237972,1.721531968666368,0.329236953074774,1.3000372474767117,1.150270680134073,2.4628298559813744,0.47100757492934797,1.8735277722847603
510,1.567094079787241,3.3365023660312034,0.6380943792579529,2.553141119775182,1.7106872287197747,2.4628298559813744,0.47100757492934797,1.8735277722847603
511,1.7091506690682017,4.342549498815855,0.830497366060589,3.3385814438140367,2.0019179676794714,2.4628298559813744,0.47100757492934797,1.8735277722847603
512,1.8522143427406355,5.480971254335328,1.0482165353372561,4.229528228119672,2.2984451818009575,2.4628298559813744,0.47100757492934797,1.8735277722847603
513,1.9961681387998185,6.751767632589626,1.2912518870879544,5.225700375880325,2.599160691704563,2.4628298559813744,0.47100757492934797,1.8735277722847603
514,2.1409135382343547,8.154938633578748,1.5596034213126841,6.326871041754573,2.903201801898216,2.4628298559813744,0.47100757492934797,1.8735277722847603
515,2.286366832744249,9.690484257302689,1.8532711380114444,7.5328637670087435,3.2098929210889655,2.4628298559813744,0.47100757492934797,1.8735277722847603
516,2.432456341521257,11.358404503761458,2.1722550371842364,8.843543369294025,3.518701871424645,2.4628298559813744,0.47100757492934797,1.8735277722847603
517,2.5791202494449212,13.158699372955049,2.516555118831059,10.258806722682403,3.8292070631329334,2.4628298559813744,0.47100757492934797,1.8735277722847603
518,0.9715683191338358,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.021348141389130743,3.3365023660312034,0.6380943792579529,2.553141119775182
519,1.1452926832909982,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.258488955859,3.3365023660312034,0.6380943792579529,2.553141119775182
520,1.3227461287288251,0.2918860431302838,0.0558221823552385,0.2140524367821336,0.5327335951759198,3.3365023660312034,0.6380943792579529,2.553141119775182
521,1.5033275263087489,0.6360600622408228,0.12164425678771931,0.4712771210713568,0.8367762197802431,3.3365023660312034,0.6380943792579529,2.553141119775182
522,1.6865679941854386,1.1126087040861843,0.21278251369423115,0.83276953673524,1.1646878452341922,3.3365023660312034,0.6380943792579529,2.553141119775182
523,1.8720945963228148,1.721531968666368,0.329236953074774,1.3000372474767117,1.5117233244124118,3.3365023660312034,0.6380943792579529,2.553141119775182
524,2.0596058106824913,2.4628298559813744,0.47100757492934797,1.8735277722847603,1.8741098996365755,3.3365023660312034,0.6380943792579529,2.553141119775182
525,2.439635272594027,4.342549498815855,0.830497366060589,3.3385814438140367,2.6335809032440007,3.3365023660312034,0.6380943792579529,2.553141119775182
526,2.63177629678211,5.480971254335328,1.0482165353372561,4.229528228119672,3.0263989925079313,3.3365023660312034,0.6380943792579529,2.553141119775182
527,2.825131824489483,6.751767632589626,1.2912518870879544,5.225700375880325,3.4257997420911157,3.3365023660312034,0.6380943792579529,2.553141119775182
528,3.0195775001065246,8.154938633578748,1.5596034213126841,6.326871041754573,3.8305739369467027,3.3365023660312034,0.6380943792579529,2.553141119775182
529,3.2150063659257935,9.690484257302689,1.8532711380114444,7.5328637670087435,4.239748443508055,3.3365023660312034,0.6380943792579529,2.553141119775182
530,3.411325803942002,11.358404503761458,2.1722550371842364,8.843543369294025,4.652536686935304,3.3365023660312034,0.6380943792579529,2.553141119775182
531,3.6084551192184646,13.158699372955049,2.516555118831059,10.258806722682403,5.068300095135144,3.3365023660312034,0.6380943792579529,2.553141119775182
532,1.439479221674786,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.02774814186377695,4.342549498815855,0.830497366060589,3.3385814438140367
533,1.6651994957046212,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.3324970434511867,4.342549498815855,0.830497366060589,3.3385814438140367
534,1.8952777023431262,0.2918860431302838,0.0558221823552385,0.2140524367821336,0.6808039079346899,4.342549498815855,0.830497366060589,3.3385814438140367
535,2.129082517374316,0.6360600622408228,0.12164425678771931,0.4712771210713568,1.0650769990142124,4.342549498815855,0.830497366060589,3.3385814438140367
536,2.3661084738649913,1.1126087040861843,0.21278251369423115,0.83276953673524,1.4789690341359412,4.342549498815855,0.830497366060589,3.3385814438140367
537,2.6059444180412585,1.721531968666368,0.329236953074774,1.3000372474767117,1.9172412626049968,4.342549498815855,0.830497366060589,3.3385814438140367
538,2.848251367225835,2.4628298559813744,0.47100757492934797,1.8735277722847603,2.375600061798257,4.342549498815855,0.830497366060589,3.3385814438140367
539,3.09274655929047,3.3365023660312034,0.6380943792579529,2.553141119775182,2.850537884837499,4.342549498815855,0.830497366060589,3.3385814438140367
540,3.587384177731719,5.480971254335328,1.0482165353372561,4.229528228119672,3.8392227655239735,4.342549498815855,0.830497366060589,3.3385814438140367
541,3.837150273306617,6.751767632589626,1.2912518870879544,5.225700375880325,4.348717056190338,4.342549498815855,0.830497366060589,3.3385814438140367
542,4.088340012467049,8.154938633578748,1.5596034213126841,6.326871041754573,4.866104230543364,4.342549498815855,0.830497366060589,3.3385814438140367
543,4.340823047786692,9.690484257302689,1.8532711380114444,7.5328637670087435,5.390092087793655,4.342549498815855,0.830497366060589,3.3385814438140367
544,4.594485421214347,11.358404503761458,2.1722550371842364,8.843543369294025,5.919613894049309,4.342549498815855,0.830497366060589,3.3385814438140367
545,4.849226962519624,13.158699372955049,2.516555118831059,10.258806722682403,6.453786101351021,4.342549498815855,0.830497366060589,3.3385814438140367
546,2.0376692039366557,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.034985919128901866,5.480971254335328,1.0482165353372561,4.229528228119672
547,2.3221765528860154,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.41572310118341105,5.480971254335328,1.0482165353372561,4.229528228119672
548,2.6116739937462126,0.2918860431302838,0.0558221823552385,0.2140524367821336,0.8465002178398214,5.480971254335328,1.0482165353372561,4.229528228119672
549,2.9055050819206336,0.6360600622408228,0.12164425678771931,0.4712771210713568,1.319498976716873,5.480971254335328,1.0482165353372561,4.229528228119672
550,3.2031330246020224,1.1126087040861843,0.21278251369423115,0.83276953673524,1.828031217336281,5.480971254335328,1.0482165353372561,4.229528228119672
551,3.5041130864405905,1.721531968666368,0.329236953074774,1.3000372474767117,2.3664428596989566,5.480971254335328,1.0482165353372561,4.229528228119672
552,3.8080726072725586,2.4628298559813744,0.47100757492934797,1.8735277722847603,2.9299874517517686,5.480971254335328,1.0482165353372561,4.229528228119672
553,4.1146962136657,3.3365023660312034,0.6380943792579529,2.553141119775182,3.5146957359377384,5.480971254335328,1.0482165353372561,4.229528228119672
554,4.42371466716343,4.342549498815855,0.830497366060589,3.3385814438140367,4.117253983786735,5.480971254335328,1.0482165353372561,4.229528228119672
555,5.048040449718881,6.751767632589626,1.2912518870879544,5.225700375880325,5.365312262904142,5.480971254335328,1.0482165353372561,4.229528228119672
556,5.362972060348376,8.154938633578748,1.5596034213126841,6.326871041754573,6.006568861519176,5.480971254335328,1.0482165353372561,4.229528228119672
557,5.679537674757826,9.690484257302689,1.8532711380114444,7.5328637670087435,6.657045762559042,5.480971254335328,1.0482165353372561,4.229528228119672
558,5.997601995476073,11.358404503761458,2.1722550371842364,8.843543369294025,7.315381540434058,5.480971254335328,1.0482165353372561,4.229528228119672
559,6.317045173038837,13.158699372955049,2.516555118831059,10.258806722682403,7.98042945396517,5.480971254335328,1.0482165353372561,4.229528228119672
560,2.7821382659103038,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.04306147313986014,6.751767632589626,1.2912518870879544,5.225700375880325
561,3.1322237518772034,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.5081663969969009,6.751767632589626,1.2912518870879544,5.225700375880325
562,3.487933927268703,0.2918860431302838,0.0558221823552385,0.2140524367821336,1.0298128632998358,6.751767632589626,1.2912518870879544,5.225700375880325
563,3.848591131266262,0.6360600622408228,0.12164425678771931,0.4712771210713568,1.5999992110656185,6.751767632589626,1.2912518870879544,5.225700375880325
564,4.213631481946967,1.1126087040861843,0.21278251369423115,0.83276953673524,2.2117554850676013,6.751767632589626,1.2912518870879544,5.225700375880325
565,4.582580574122707,1.721531968666368,0.329236953074774,1.3000372474767117,2.859075592547966,6.751767632589626,1.2912518870879544,5.225700375880325
566,4.9550354170563695,2.4628298559813744,0.47100757492934797,1.8735277722847603,3.5368191782675615,6.751767632589626,1.2912518870879544,5.225700375880325
567,5.330650758567995,3.3365023660312034,0.6380943792579529,2.553141119775182,4.240604863307891,6.751767632589626,1.2912518870879544,5.225700375880325
568,5.7091285616905845,4.342549498815855,0.830497366060589,3.3385814438140367,4.96670644167162,6.751767632589626,1.2912518870879544,5.225700375880325
569,6.090209791252096,5.480971254335328,1.0482165353372561,4.229528228119672,5.7119576762593365,6.751767632589626,1.2912518870879544,5.225700375880325
570,6.859303748951024,8.154938633578748,1.5596034213126841,6.326871041754573,7.249548927839245,6.751767632589626,1.2912518870879544,5.225700375880325
571,7.246941197089275,9.690484257302689,1.8532711380114444,7.5328637670087435,8.037652206371035,6.751767632589626,1.2912518870879544,5.225700375880325
572,7.636423905555284,11.358404503761458,2.1722550371842364,8.843543369294025,8.836315920976157,6.751767632589626,1.2912518870879544,5.225700375880325
573,8.027612420805667,13.158699372955049,2.516555118831059,10.258806722682403,9.644120101184225,6.751767632589626,1.2912518870879544,5.225700375880325
574,3.688886407589963,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.051974803868160856,8.154938633578748,1.5596034213126841,6.326871041754573
575,4.1113410248429485,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.6098264651053342,8.154938633578748,1.5596034213126841,6.326871041754573
576,4.540056777886181,0.2918860431302838,0.0558221823552385,0.2140524367821336,1.2307356142013293,8.154938633578748,1.5596034213126841,6.326871041754573
577,4.974337854703635,0.6360600622408228,0.12164425678771931,0.4712771210713568,1.9065494900437736,8.154938633578748,1.5596034213126841,6.326871041754573
578,5.413596736568076,1.1126087040861843,0.21278251369423115,0.83276953673524,2.6300621130020683,8.154938633578748,1.5596034213126841,6.326871041754573
579,5.857332656639372,1.721531968666368,0.329236953074774,1.3000372474767117,3.3949666572739012,8.154938633578748,1.5596034213126841,6.326871041754573
580,6.305115231995991,2.4628298559813744,0.47100757492934797,1.8735277722847603,4.195779096117089,8.154938633578748,1.5596034213126841,6.326871041754573
581,6.756571826016847,3.3365023660312034,0.6380943792579529,2.553141119775182,5.0277507945904185,8.154938633578748,1.5596034213126841,6.326871041754573
582,7.211377652715834,4.342549498815855,0.830497366060589,3.3385814438140367,5.886780266657403,8.154938633578748,1.5596034213126841,6.326871041754573
583,7.669247930827032,5.480971254335328,1.0482165353372561,4.229528228119672,6.7693296398557115,8.154938633578748,1.5596034213126841,6.326871041754573
584,8.12993159329333,6.751767632589626,1.2912518870879544,5.225700375880325,7.67234851262182,8.154938633578748,1.5596034213126841,6.326871041754573
585,9.058873739128606,9.690484257302689,1.8532711380114444,7.5328637670087435,9.529632340755917,8.154938633578748,1.5596034213126841,6.326871041754573
586,9.526757267201273,11.358404503761458,2.1722550371842364,8.843543369294025,10.479665521458225,8.154938633578748,1.5596034213126841,6.326871041754573
587,9.99669798992631,13.158699372955049,2.516555118831059,10.258806722682403,11.441608933776934,8.154938633578748,1.5596034213126841,6.326871041754573
588,4.773913628971634,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.06172591129476744,9.690484257302689,1.8532711380114444,7.5328637670087435
589,5.275528325268127,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.7207029954086558,9.690484257302689,1.8532711380114444,7.5328637670087435
590,5.784042039027828,0.2918860431302838,0.0558221823552385,0.2140524367821336,1.4492642829311169,9.690484257302689,1.8532711380114444,7.5328637670087435
591,6.298743255818459,0.6360600622408228,0.12164425678771931,0.4712771210713568,2.239130577312835,9.690484257302689,1.8532711380114444,7.5328637670087435
592,6.819023664545346,1.1126087040861843,0.21278251369423115,0.83276953673524,3.0828958606373362,9.690484257302689,1.8532711380114444,7.5328637670087435
593,7.344358947177259,1.721531968666368,0.329236953074774,1.3000372474767117,3.9739943252464003,9.690484257302689,1.8532711380114444,7.5328637670087435
594,7.874293902188696,2.4628298559813744,0.47100757492934797,1.8735277722847603,4.906640835570732,9.690484257302689,1.8532711380114444,7.5328637670087435
595,8.408430762202126,3.3365023660312034,0.6380943792579529,2.553141119775182,5.875759274470771,9.690484257302689,1.8532711380114444,7.5328637670087435
596,8.946419905846435,4.342549498815855,0.830497366060589,3.3385814438140367,6.876907634363156,9.690484257302689,1.8532711380114444,7.5328637670087435
597,9.487952391132001,5.480971254335328,1.0482165353372561,4.229528228119672,7.906205044068055,9.690484257302689,1.8532711380114444,7.5328637670087435
598,10.032753893189167,6.751767632589626,1.2912518870879544,5.225700375880325,8.960263562231823,9.690484257302689,1.8532711380114444,7.5328637670087435
599,10.580579737776695,8.154938633578748,1.5596034213126841,6.326871041754573,10.036126083848238,9.690484257302689,1.8532711380114444,7.5328637670087435
600,11.684450085927223,11.358404503761458,2.1722550371842364,8.843543369294025,12.243262110797538,9.690484257302689,1.8532711380114444,7.5328637670087435
601,12.240119881392884,13.158699372955049,2.516555118831059,10.258806722682403,13.370307623879894,9.690484257302689,1.8532711380114444,7.5328637670087435
602,6.053219930052579,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.07231479540647674,11.358404503761458,2.1722550371842364,8.843543369294025
603,6.640785620190781,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.8407957736555722,11.358404503761458,2.1722550371842364,8.843543369294025
604,7.235889346023591,0.2918860431302838,0.0558221823552385,0.2140524367821336,1.6853959560752363,11.358404503761458,2.1722550371842364,8.843543369294025
605,7.837805877229483,0.6360600622408228,0.12164425678771931,0.4712771210713568,2.5977289394704752,11.358404503761458,2.1722550371842364,8.843543369294025
606,8.445908478416646,1.1126087040861843,0.21278251369423115,0.83276953673524,3.57021735946146,11.358404503761458,2.1722550371842364,8.843543369294025
607,9.059651681139092,1.721531968666368,0.329236953074774,1.3000372474767117,4.596070662193527,11.358404503761458,2.1722550371842364,8.843543369294025
608,9.67855772034564,2.4628298559813744,0.47100757492934797,1.8735277722847603,5.669238637630657,11.358404503761458,2.1722550371842364,8.843543369294025
609,10.302205723940693,3.3365023660312034,0.6380943792579529,2.553141119775182,6.784352582974963,11.358404503761458,2.1722550371842364,8.843543369294025
610,10.930223001700138,4.342549498815855,0.830497366060589,3.3385814438140367,7.936661720383699,11.358404503761458,2.1722550371842364,8.843543369294025
611,11.562277956369591,5.480971254335328,1.0482165353372561,4.229528228119672,9.121969602332259,11.358404503761458,2.1722550371842364,8.843543369294025
612,12.198074263237446,6.751767632589626,1.2912518870879544,5.225700375880325,10.33657330092392,11.358404503761458,2.1722550371842364,8.843543369294025
613,12.837346052327906,8.154938633578748,1.5596034213126841,6.326871041754573,11.577206902319547,11.358404503761458,2.1722550371842364,8.843543369294025
614,13.479853890866565,9.690484257302689,1.8532711380114444,7.5328637670087435,12.840990005620501,11.358404503761458,2.1722550371842364,8.843543369294025
615,14.773732456261877,13.158699372955049,2.516555118831059,10.258806722682403,15.428137865153305,11.358404503761458,2.1722550371842364,8.843543369294025
616,7.542805310830821,0.000661873113674113,0.00012658091237015534,0.0004796333703774192,0.0837414561938436,13.158699372955049,2.516555118831059,10.258806722682403
617,8.223112885600381,0.08008664675456767,0.015316290396788793,0.0582465753057648,0.9701046471692398,13.158699372955049,2.516555118831059,10.258806722682403
618,8.911598429648295,0.2918860431302838,0.0558221823552385,0.2140524367821336,1.9391285469530928,13.158699372955049,2.516555118831059,10.258806722682403
619,9.607524630010955,0.6360600622408228,0.12164425678771931,0.4712771210713568,2.9823347975298407,13.158699372955049,2.516555118831059,10.258806722682403
620,10.310248317504866,1.1126087040861843,0.21278251369423115,0.83276953673524,4.09199786205719,13.158699372955049,2.516555118831059,10.258806722682403
621,11.019204936077141,1.721531968666368,0.329236953074774,1.3000372474767117,5.261130733632946,13.158699372955049,2.516555118831059,10.258806722682403
622,11.733896137119986,2.4628298559813744,0.47100757492934797,1.8735277722847603,6.483448695822935,13.158699372955049,2.516555118831059,10.258806722682403
623,12.453879761505098,3.3365023660312034,0.6380943792579529,2.553141119775182,7.753320932202212,13.158699372955049,2.516555118831059,10.258806722682403
624,13.17876167027071,4.342549498815855,0.830497366060589,3.3385814438140367,9.065716524933698,13.158699372955049,2.516555118831059,10.258806722682403
625,13.908189023667473,5.480971254335328,1.0482165353372561,4.229528228119672,10.41614909270162,13.158699372955049,2.516555118831059,10.258806722682403
626,14.641844707168366,6.751767632589626,1.2912518870879544,5.225700375880325,11.800622731016974,13.158699372955049,2.516555118831059,10.258806722682403
627,15.379442674648887,8.154938633578748,1.5596034213126841,6.326871041754573,13.215580833487012,13.158699372955049,2.516555118831059,10.258806722682403
628,16.120724031529374,9.690484257302689,1.8532711380114444,7.5328637670087435,14.657858643928758,13.158699372955049,2.516555118831059,10.258806722682403
629,16.86545371979392,11.358404503761458,2.1722550371842364,8.843543369294025,16.12463990935598,13.158699372955049,2.516555118831059,10.258806722682403
